$\log C$,$\theta$,$ \log \lambda_\mathrm{c}$,$\rho$
40.07115903998174,2.2349028124660655,-2.4537306309651346,1.4228355388916833
40.49650473006825,2.0552788191666354,-2.0478658908507765,1.4449102492742647
39.78400567761978,2.3367347894066195,-2.4057181666527105,1.4461093515740013
39.90593476406657,2.2859483069918403,-2.393866196771237,1.455510514968247
39.41625992801873,2.4791818629348334,-2.7518258003580924,1.3943476229819045
39.82504385312316,2.31988872109676,-2.5298053632442508,1.416116253166202
41.03686265895753,1.8344451030077806,-1.6485106942658208,1.5151823125398722
39.73360876484192,2.355807161036162,-2.5261836520515035,1.4553701923518745
40.04843360517195,2.2409941621218747,-2.424823684998228,1.4125038002463153
40.30914387983985,2.1323678518591502,-2.1764391197584154,1.4507045299751642
40.68233009123155,1.9680943331956073,-1.841700707724343,1.461020215958969
40.12537111855996,2.200799385375831,-2.1782532135258093,1.491620954812337
39.81121371922154,2.334373904896609,-2.646110908959617,1.3922458807222775
40.49124380372881,2.0539365236041434,-2.099948399731642,1.4441747056491587
40.34922148437805,2.119558133896527,-2.1790048518664364,1.4597121510862523
38.96539583674096,2.637613097403972,-2.7525048677155928,1.4553661672348415
39.35824665407619,2.4968311385922024,-2.7054570461207232,1.450051597108174
39.38764904158321,2.4861083264022246,-2.7539548411723684,1.3969021031023037
40.46368430960411,2.075472484357202,-2.1741904951572932,1.4342158415674267
40.34873846439838,2.106662017976819,-2.0645597996492038,1.4313788440144526
39.87880678869623,2.2974892779398663,-2.3652995124009975,1.4655062150158538
39.803334687046814,2.328262611808108,-2.412293927352763,1.431367479321208
40.03758754187773,2.2414139294568662,-2.301473695749666,1.457705985622903
40.502148532950486,2.060185493317818,-2.088381281922885,1.4399503818835229
40.226514067418634,2.1662899540882625,-2.193350021894021,1.4646591685184756
40.39755750427709,2.09199934273951,-2.1062812032977294,1.4344017649766259
40.307152608663074,2.1369788103097735,-2.111027867707255,1.512291501793155
39.50575837611638,2.438872757346493,-2.6345367558892767,1.4110171428416134
40.67746321018724,1.9893745223861383,-2.003367643348504,1.467992204847595
40.121515499242754,2.2100750254288877,-2.3483895595168023,1.460646906053561
39.25691584306814,2.532243687701186,-2.691766292318244,1.4451448613407978
40.135139553375616,2.203236342111563,-2.2433547845778037,1.450326438896952
39.899975516759916,2.2878703135563017,-2.3880037203521804,1.436956657731949
39.75304347817956,2.3464982282091285,-2.459811589700937,1.4443776118744973
40.31563721848581,2.1325365907784533,-2.2108185496448587,1.4673236134415297
39.85133804327567,2.314386843618289,-2.44557751620048,1.4611864142177513
40.39695481718359,2.0982991367231167,-2.2106534978971837,1.4298576526979838
38.98049892636827,2.6333204358014517,-2.7581276658291554,1.4703191957158768
40.330363820081786,2.110676036924524,-2.0241527941687845,1.4687893800629541
40.338404910518975,2.1253354108468363,-2.2169326319180973,1.425469930777359
40.079584768092566,2.223218782465934,-2.388950319252219,1.4358792267492348
40.271094456466294,2.151476918087161,-2.290465021397302,1.4184356322884026
40.414910891911454,2.087241429397905,-2.1136755589709537,1.4325384143601936
39.66458362404188,2.383684311130615,-2.614311152618798,1.4117514171680694
40.461789256598465,2.0748519472625744,-2.20225820072693,1.439550677458463
39.93096047718197,2.277941876100376,-2.3850271107231764,1.463342783762986
40.49458531748715,2.059114760881439,-2.1195408547446712,1.448848124145926
40.03957486519841,2.2420309275631065,-2.396079789043698,1.417035267885463
39.69928843649943,2.366263558579578,-2.466829099667745,1.4425124415060555
39.72584675258955,2.3727771350702525,-2.74771506136683,1.4026516814659302
40.45364586029574,2.0703461340585525,-2.035520325558441,1.4703035441897836
39.63066644608432,2.398348670940303,-2.5791715943030034,1.4329232863897574
40.48505178440468,2.065681008525555,-2.0638839301419374,1.4537268197099784
40.5360945711028,2.0382551052959146,-2.098688374845839,1.4443831472540067
39.18427545078388,2.5587162841411515,-2.834519609580923,1.4157710870476063
39.29939482941533,2.5178607762572125,-2.7308588079385423,1.4145821177489146
40.13913085018019,2.1923118610949057,-2.2274759530798627,1.4556654196388474
39.88014963805396,2.3103528966625166,-2.6209951129555673,1.4141216045841765
40.27982936416667,2.1383122335517823,-2.181521319667675,1.426069002063542
39.985515459136415,2.2665636827232545,-2.5404240863511856,1.397694896493593
40.17329361723877,2.197462605321549,-2.421194671338743,1.4132477036397353
40.44017330811059,2.0845680379978653,-2.144439314857474,1.4499343712606096
39.94175116547714,2.2726034310254137,-2.3070177794946938,1.4635672282774617
40.294137660761905,2.144174482327568,-2.286966001999589,1.4410661139719878
39.775306687670216,2.348749126984589,-2.62423490725881,1.4121544797299348
39.96644770083491,2.264260614466002,-2.396316589580259,1.4106829303059927
40.2589755609142,2.167579861372047,-2.3694129653906932,1.4383267642165707
40.298781918554745,2.135303320518486,-2.2371426564446555,1.4380440281937084
40.09694313206396,2.2125987187134957,-2.325081563094256,1.4552330196775067
40.07203255648884,2.2249296271331427,-2.283986563387671,1.440251764707813
40.45083481143697,2.0706278431466054,-2.08604617433779,1.4588989847128753
39.48685515242278,2.4476307815942717,-2.6556498191340094,1.4193218750222816
40.04195232134202,2.240765050338819,-2.3703049485468854,1.4204601340543028
39.354607964945096,2.496852245930849,-2.740782581000851,1.3977073911101894
40.79275157769452,1.9331983096239513,-1.8504642066471928,1.4780439519514714
39.37807068325221,2.4985406787281317,-2.795322592140937,1.4348718927033446
39.268806655511,2.528399286153414,-2.7356822673959336,1.4272380518809007
40.022600523598186,2.246209973506185,-2.387426052346419,1.4240434361998031
40.44996314553575,2.0842279654751996,-2.1304618081388575,1.4598697694035048
39.582225214658,2.4120814057374336,-2.640809949230867,1.434482202500129
40.03029410515757,2.2523071146252587,-2.467822849619153,1.4462359663140512
40.402415117190706,2.093287991658218,-2.0255050330582214,1.4638152604349681
40.07061619477231,2.2283108695009526,-2.3479227234825366,1.4389035092995777
39.54544699924028,2.425761984262782,-2.616275259317006,1.426843626035091
39.82768080014216,2.3238929256226175,-2.563300901634164,1.3896354720275093
40.09142807336067,2.215018651439695,-2.3254764456101022,1.455407538663585
39.695211890200866,2.3675436796661664,-2.4275711206250286,1.449866855390137
40.21023452322071,2.172779801029723,-2.2506862218677544,1.4560701149584463
40.31314326391158,2.140720862608359,-2.2839594972195574,1.4435155904804444
38.72687559537103,2.7229841722035384,-2.8608202595948433,1.4444517991813592
40.07643815673412,2.2225674644416404,-2.3276884635910102,1.431985837739682
39.44094008931638,2.470326351389309,-2.620691189390685,1.4681595568744532
40.06526083554995,2.229758663292577,-2.385757922695479,1.4121082562611944
39.69087269473454,2.370966201903694,-2.491761145640551,1.442787399259622
39.8660694083142,2.309650041934022,-2.472040074612979,1.4203885528889317
40.29259971953686,2.1316082922925705,-2.128711329561687,1.4458830398038087
40.25437208373834,2.151121912503449,-2.168227909997387,1.4198983245233157
39.440453537504354,2.462789662724884,-2.6249872735341624,1.4571588641339
39.47516378046671,2.4610137430864913,-2.756596016111418,1.403066624091054
40.108945650028446,2.2124104689485007,-2.256129959119766,1.435183846379896
39.65708885674375,2.3796360409505484,-2.4578522243960124,1.4097092487972427
39.937111062665856,2.2767731691256445,-2.3988463342496327,1.4057434340602415
39.313260750593486,2.5144288508522106,-2.6604775322589296,1.4541191471311379
40.110324105179494,2.2183468859674784,-2.439927084423042,1.4114143246696367
39.318571940265535,2.5146428574569324,-2.7819899001561526,1.422169553481927
40.60478365958683,2.013776193594539,-2.000424143646567,1.4549648323021516
40.684497333615255,1.986570843887361,-2.019727352855364,1.4565056468678035
39.8178761115362,2.3297754245510998,-2.5423346196381127,1.3903068075013847
39.21269970811375,2.546948484931197,-2.6601729051240497,1.4470019341168938
40.584627296088534,2.030366440757684,-2.02361223215156,1.4643237122775907
40.35161610629179,2.111659790492912,-2.147681233093152,1.4400430465984309
40.050839441378734,2.2312353556451376,-2.310588626075625,1.444663192319221
40.369065836206055,2.1152601881850535,-2.2417890226291335,1.4512410178507407
40.280340435728206,2.14499458700947,-2.2223115545480536,1.4348433691673006
39.98374612913957,2.2514877543386684,-2.29356489983562,1.4192785872989635
40.30501721892548,2.127877766541191,-2.1646948064683964,1.425083432686587
40.44976395962848,2.091602503479146,-2.1906889950116013,1.4325497469652384
40.20627188277428,2.167197103762088,-2.081749747827167,1.5194073726567314
40.095367316855906,2.2175422615337825,-2.3539216546276567,1.4134955792272619
40.27973552217919,2.140978140421895,-2.1709096232724363,1.4385019000551131
38.52353036869083,2.8023619239619864,-3.0200241641970487,1.4825082954968634
39.63093767956022,2.402290557394596,-2.655125476667738,1.415409339467593
39.97587567125341,2.271507866449986,-2.352184974746716,1.456558300387289
40.2811758992221,2.139472461721801,-2.1214195374594405,1.4504977684410336
40.39861260117928,2.0942816936400206,-2.180475375799767,1.4334722947680338
40.35956865700072,2.1096391423506917,-2.143923014150902,1.4285757802355816
38.201176431486786,2.905347447371893,-3.156218804427649,1.441158894499307
40.089680514025325,2.210934248621091,-2.2470333285708195,1.4397758450461235
38.78020299868302,2.7077172972294363,-3.0467491347116176,1.3941239391599598
39.13867214476435,2.5827262162322304,-2.768567573348602,1.417968953005101
39.80764177608567,2.3222189471107675,-2.367165505975757,1.409456526708031
40.05386037674043,2.2243255301460505,-2.2510058798051253,1.4434341643388167
40.02792993290659,2.247944735487929,-2.4785220492523865,1.4224003093345383
40.38388401279577,2.1058539896064006,-2.198534879811953,1.4426041557743923
40.03047991744347,2.2414914765893106,-2.3548834649413695,1.4447388420870846
40.203413041963984,2.1791777813916062,-2.3858184195606915,1.4349414043646476
40.07716050758056,2.223639858920775,-2.3336949543052743,1.4252014844167824
40.010293128139374,2.2576011398146587,-2.498382713622144,1.4291726243261693
40.060783079576176,2.234286809152101,-2.4469206464245383,1.4239575271098506
40.28987317153128,2.1270523321575947,-2.0884481175922063,1.4943207892559167
40.33109088584116,2.1280587960904387,-2.228953048628365,1.4282674001702766
39.64589679834507,2.3869787025076086,-2.440632117053096,1.4516315180535038
40.78630943104186,1.9423522511290325,-1.9252524981359884,1.466082140403016
40.50287634742272,2.0582137178062943,-2.081699941194205,1.4731969408402596
39.94889187953356,2.2712279345872544,-2.362853958753776,1.407781487831288
40.49964226848133,2.049413992788334,-1.9820129032670857,1.4559640011479578
40.315934924543434,2.1330217593009486,-2.104786189747795,1.4994028588923145
40.540578046829864,2.042242287355222,-1.9827526287798807,1.465795338842684
39.9440315017264,2.2722422503567286,-2.3940819029559806,1.4531602977341644
40.48445274496869,2.0596036562234468,-2.0107170875883424,1.4423432100901858
39.93831051167244,2.2680250390445837,-2.3743682522886607,1.4428403605320188
40.56014133225798,2.0400456889316896,-2.134615174660923,1.4520117734287348
40.28218968276444,2.1460835994127687,-2.2363772298888405,1.4280889172968776
40.40950982305846,2.0995261992863195,-2.2190566194383323,1.4343421069352742
40.55217281631912,2.03206464229557,-1.9684336297735454,1.472708168569893
39.539191691867124,2.4217622407677526,-2.5549284311970313,1.4443428629370145
39.57721408975155,2.418900696875956,-2.6114181949827704,1.4344624504686
40.323980135016036,2.131644027985418,-2.2150710014063026,1.4363746580556493
39.90277843470756,2.2985898817904005,-2.496087377463737,1.4156129767730163
40.12263986868113,2.207001217607849,-2.29079442200655,1.464581496650209
39.753124476078035,2.347847361583489,-2.4466718875845963,1.4495679804716364
39.41319098391304,2.477038146373898,-2.6686099128377814,1.4113589024570308
40.18324108387476,2.1863742589163406,-2.335936917411247,1.4179691811438278
40.095328574897614,2.217336422199944,-2.2817402794906756,1.431300715980342
39.926609258789846,2.278648236082197,-2.3860587221388543,1.422826864735749
39.821770803451095,2.3241215931754042,-2.49572790211383,1.431111286665746
39.2678635547707,2.529043081901005,-2.7805959664328195,1.3945446679720739
39.678025782873135,2.374886990492369,-2.5062205638017203,1.446822207783595
40.30613924805118,2.1350994808247203,-2.1573962469044576,1.4258322669786552
39.47315770844751,2.443771418771739,-2.5136893051982936,1.461672570680159
39.64498445796965,2.3894428735804003,-2.4856065756459573,1.4304833521720874
40.56492906153507,2.0227201003804853,-1.9713552464156923,1.4656538227768419
39.836105511909935,2.315502118889032,-2.465494147533784,1.3926313980609248
40.0480508337788,2.229037482634313,-2.2406845255865693,1.4557161959669702
39.558500374546604,2.4231077218328902,-2.667386995447773,1.4100794354502144
39.590200641485154,2.408782908056928,-2.5525159982606116,1.4345802614248109
40.285262213130444,2.151248085467596,-2.3449643365565906,1.43299294065174
40.15013405993186,2.203311962527531,-2.33903156509008,1.4600051399607157
40.49288190151328,2.0594028433127693,-2.12801247522039,1.4510526246722173
39.69033190704866,2.3752104040514843,-2.5754089740585426,1.4217866614612584
39.855588606092645,2.317000889790939,-2.526398342450553,1.4277070622407992
40.29467214984091,2.1458322630003988,-2.272101515436208,1.4390966162673122
39.46480489568308,2.455961028785184,-2.588924193469438,1.4434662636285644
39.91886419108836,2.2959411481759977,-2.557878072438082,1.4181704361784961
40.12563799800375,2.199149758080456,-2.1841049002830863,1.4544794239409313
40.05876544864381,2.2264242465082256,-2.309496199576327,1.4135459199953206
40.06084598077608,2.22603300441874,-2.292883235953285,1.4156250135740573
40.199989215422335,2.180735432794205,-2.278004505444857,1.4540908011400644
39.28617696938153,2.516736005867343,-2.645220865097766,1.468853263770847
40.22124850893662,2.168849074828367,-2.2676025340475734,1.4400747255408015
39.37681194339714,2.488863410078816,-2.681585259954449,1.4296914804440788
40.02946749296869,2.2427249901422464,-2.30203023492423,1.4462685305837366
40.12291267479744,2.2051910067085823,-2.2727416857258635,1.4491651554017002
39.05623216498531,2.6066642915064344,-2.739824414515716,1.4489195551504748
39.93096047718197,2.277941876100376,-2.3850271107231764,1.463342783762986
40.17329516266203,2.1937364817266554,-2.377469221044312,1.4297625858230787
40.06367601897045,2.2342750263846423,-2.3576851166740864,1.4157401050758265
40.180790260863574,2.181367241214827,-2.313638835054979,1.4172097115652975
40.36388447159004,2.1107209518027883,-2.176078914832425,1.432522951617416
39.228556249526285,2.5476447390726773,-2.9174951205815045,1.381695039510176
39.81142819796399,2.3257650026057517,-2.552762770351895,1.3968768746386075
40.27036785387528,2.147737268137337,-2.2410167404939423,1.4348822171336066
